sex,x,L,M,S
F,69.6,-0.3833,8.2244,0.09064
F,69.7,-0.3833,8.2448,0.09063
F,69.8,-0.3833,8.2651,0.09062
F,69.9,-0.3833,8.2855,0.09061
F,70.0,-0.3833,8.3058,0.09059
F,70.1,-0.3833,8.3261,0.09058
F,70.2,-0.3833,8.3464,0.09057
F,70.3,-0.3833,8.3666,0.09056
F,70.4,-0.3833,8.3869,0.09055
F,70.5,-0.3833,8.4071,0.09053
F,70.6,-0.3833,8.4273,0.09052
F,70.7,-0.3833,8.4474,0.09051
F,70.8,-0.3833,8.4676,0.0905
F,70.9,-0.3833,8.4877,0.09048
F,71.0,-0.3833,8.5078,0.09047
F,71.1,-0.3833,8.5278,0.09046
F,71.2,-0.3833,8.5479,0.09045
F,71.3,-0.3833,8.5679,0.09043
F,71.4,-0.3833,8.5879,0.09042
F,71.5,-0.3833,8.6078,0.09041
F,71.6,-0.3833,8.6277,0.0904
F,71.7,-0.3833,8.6476,0.09039
F,71.8,-0.3833,8.6674,0.09037
F,71.9,-0.3833,8.6872,0.09036
F,72.0,-0.3833,8.707,0.09035
F,72.1,-0.3833,8.7267,0.09034
F,72.2,-0.3833,8.7464,0.09032
F,72.3,-0.3833,8.7661,0.09031
F,72.4,-0.3833,8.7857,0.0903
F,72.5,-0.3833,8.8053,0.09028
F,72.6,-0.3833,8.8248,0.09027
F,72.7,-0.3833,8.8443,0.09026
F,72.8,-0.3833,8.8638,0.09025
F,72.9,-0.3833,8.8831,0.09023
F,73.0,-0.3833,8.9025,0.09022
F,73.1,-0.3833,8.9217,0.09021
F,73.2,-0.3833,8.941,0.0902
F,73.3,-0.3833,8.9601,0.09018
F,73.4,-0.3833,8.9792,0.09017
F,73.5,-0.3833,8.9983,0.09016
F,73.6,-0.3833,9.0173,0.09014
F,73.7,-0.3833,9.0363,0.09013
F,73.8,-0.3833,9.0552,0.09012
F,73.9,-0.3833,9.074,0.09011
F,74.0,-0.3833,9.0928,0.09009
F,74.1,-0.3833,9.1116,0.09008
F,74.2,-0.3833,9.1303,0.09007
F,74.3,-0.3833,9.149,0.09005
F,74.4,-0.3833,9.1676,0.09004
F,74.5,-0.3833,9.1862,0.09003
F,74.6,-0.3833,9.2048,0.09001
F,74.7,-0.3833,9.2233,0.09
F,74.8,-0.3833,9.2418,0.08999
F,74.9,-0.3833,9.2602,0.08997
F,75.0,-0.3833,9.2786,0.08996
F,75.1,-0.3833,9.297,0.08995
F,75.2,-0.3833,9.3154,0.08993
F,75.3,-0.3833,9.3337,0.08992
F,75.4,-0.3833,9.352,0.08991
F,75.5,-0.3833,9.3703,0.08989
F,75.6,-0.3833,9.3886,0.08988
F,75.7,-0.3833,9.4069,0.08987
F,75.8,-0.3833,9.4252,0.08985
F,75.9,-0.3833,9.4435,0.08984
F,76.0,-0.3833,9.4617,0.08983
F,76.1,-0.3833,9.48,0.08981
F,76.2,-0.3833,9.4983,0.0898
F,76.3,-0.3833,9.5166,0.08979
F,76.4,-0.3833,9.535,0.08977
F,76.5,-0.3833,9.5533,0.08976
F,76.6,-0.3833,9.5717,0.08975
F,76.7,-0.3833,9.5901,0.08973
F,76.8,-0.3833,9.6086,0.08972
F,76.9,-0.3833,9.6271,0.08971
F,77.0,-0.3833,9.6456,0.08969
F,77.1,-0.3833,9.6642,0.08968
F,77.2,-0.3833,9.6828,0.08966
F,77.3,-0.3833,9.7015,0.08965
F,77.4,-0.3833,9.7202,0.08964
F,77.5,-0.3833,9.739,0.08963
F,77.6,-0.3833,9.7578,0.08961
F,77.7,-0.3833,9.7767,0.0896
F,77.8,-0.3833,9.7957,0.08959
F,77.9,-0.3833,9.8147,0.08957
F,78.0,-0.3833,9.8338,0.08956
F,78.1,-0.3833,9.853,0.08955
F,78.2,-0.3833,9.8722,0.08953
F,78.3,-0.3833,9.8915,0.08952
F,78.4,-0.3833,9.9109,0.08951
F,78.5,-0.3833,9.9303,0.0895
F,78.6,-0.3833,9.9499,0.08948
F,78.7,-0.3833,9.9695,0.08947
F,78.8,-0.3833,9.9892,0.08946
F,78.9,-0.3833,10.009,0.08945
F,79.0,-0.3833,10.0289,0.08943
F,79.1,-0.3833,10.0489,0.08942
F,79.2,-0.3833,10.069,0.08941
F,79.3,-0.3833,10.0891,0.0894
F,79.4,-0.3833,10.1094,0.08939
F,79.5,-0.3833,10.1298,0.08937
F,79.6,-0.3833,10.1503,0.08936
F,79.7,-0.3833,10.1709,0.08935
F,79.8,-0.3833,10.1916,0.08934
F,79.9,-0.3833,10.2123,0.08933
F,80.0,-0.3833,10.2332,0.08932
F,80.1,-0.3833,10.2542,0.0893
F,80.2,-0.3833,10.2753,0.08929
F,80.3,-0.3833,10.2965,0.08928
F,80.4,-0.3833,10.3178,0.08927
F,80.5,-0.3833,10.3393,0.08926
F,80.6,-0.3833,10.3608,0.08925
F,80.7,-0.3833,10.3824,0.08924
F,80.8,-0.3833,10.4041,0.08923
F,80.9,-0.3833,10.4258,0.08922
F,81.0,-0.3833,10.4477,0.08921
F,81.1,-0.3833,10.4697,0.0892
F,81.2,-0.3833,10.4918,0.08919
F,81.3,-0.3833,10.514,0.08918
F,81.4,-0.3833,10.5363,0.08917
F,81.5,-0.3833,10.5586,0.08916
F,81.6,-0.3833,10.5811,0.08915
F,81.7,-0.3833,10.6037,0.08915
F,81.8,-0.3833,10.6263,0.08914
F,81.9,-0.3833,10.6491,0.08913
F,82.0,-0.3833,10.6719,0.08912
F,82.1,-0.3833,10.6948,0.08911
F,82.2,-0.3833,10.7178,0.0891
F,82.3,-0.3833,10.741,0.0891
F,82.4,-0.3833,10.7641,0.08909
F,82.5,-0.3833,10.7874,0.08908
F,82.6,-0.3833,10.8108,0.08907
F,82.7,-0.3833,10.8343,0.08907
F,82.8,-0.3833,10.8578,0.08906
F,82.9,-0.3833,10.8814,0.08905
F,83.0,-0.3833,10.9051,0.08905
F,83.1,-0.3833,10.9289,0.08904
F,83.2,-0.3833,10.9527,0.08903
F,83.3,-0.3833,10.9767,0.08903
F,83.4,-0.3833,11.0007,0.08902
F,83.5,-0.3833,11.0248,0.08902
F,83.6,-0.3833,11.0489,0.08901
F,83.7,-0.3833,11.0731,0.08901
F,83.8,-0.3833,11.0974,0.089
F,83.9,-0.3833,11.1218,0.089
F,84.0,-0.3833,11.1462,0.08899
F,84.1,-0.3833,11.1707,0.08899
F,84.2,-0.3833,11.1952,0.08899
F,84.3,-0.3833,11.2198,0.08898
F,84.4,-0.3833,11.2444,0.08898
F,84.5,-0.3833,11.2691,0.08897
F,84.6,-0.3833,11.2939,0.08897
F,84.7,-0.3833,11.3187,0.08897
F,84.8,-0.3833,11.3435,0.08897
F,84.9,-0.3833,11.3684,0.08896
F,85.0,-0.3833,11.3934,0.08896
F,85.1,-0.3833,11.4183,0.08896
F,85.2,-0.3833,11.4434,0.08896
F,85.3,-0.3833,11.4684,0.08895
F,85.4,-0.3833,11.4935,0.08895
F,85.5,-0.3833,11.5186,0.08895
F,85.6,-0.3833,11.5437,0.08895
F,85.7,-0.3833,11.5689,0.08895
F,85.8,-0.3833,11.594,0.08895
F,85.9,-0.3833,11.6192,0.08895
F,86.0,-0.3833,11.6444,0.08895
F,86.1,-0.3833,11.6696,0.08895
F,86.2,-0.3833,11.6948,0.08895
F,86.3,-0.3833,11.7201,0.08895
F,86.4,-0.3833,11.7453,0.08895
F,86.5,-0.3833,11.7705,0.08895
F,86.6,-0.3833,11.7957,0.08895
F,86.7,-0.3833,11.8209,0.08895
F,86.8,-0.3833,11.8461,0.08895
F,86.9,-0.3833,11.8713,0.08896
F,87.0,-0.3833,11.8965,0.08896
F,87.1,-0.3833,11.9217,0.08896
F,87.2,-0.3833,11.9468,0.08896
F,87.3,-0.3833,11.972,0.08896
F,87.4,-0.3833,11.9971,0.08897
F,87.5,-0.3833,12.0223,0.08897
F,87.6,-0.3833,12.0474,0.08897
F,87.7,-0.3833,12.0725,0.08898
F,87.8,-0.3833,12.0976,0.08898
F,87.9,-0.3833,12.1227,0.08898
F,88.0,-0.3833,12.1478,0.08899
F,88.1,-0.3833,12.1728,0.08899
F,88.2,-0.3833,12.1978,0.089
F,88.3,-0.3833,12.2229,0.089
F,88.4,-0.3833,12.2479,0.08901
F,88.5,-0.3833,12.2729,0.08901
F,88.6,-0.3833,12.2978,0.08902
F,88.7,-0.3833,12.3228,0.08902
F,88.8,-0.3833,12.3477,0.08903
F,88.9,-0.3833,12.3727,0.08903
F,89.0,-0.3833,12.3976,0.08904
F,89.1,-0.3833,12.4225,0.08904
F,89.2,-0.3833,12.4474,0.08905
F,89.3,-0.3833,12.4723,0.08906
F,89.4,-0.3833,12.4971,0.08906
F,89.5,-0.3833,12.522,0.08907
F,89.6,-0.3833,12.5468,0.08908
F,89.7,-0.3833,12.5717,0.08909
F,89.8,-0.3833,12.5965,0.08909
F,89.9,-0.3833,12.6213,0.0891
F,90.0,-0.3833,12.6461,0.08911
F,90.1,-0.3833,12.6709,0.08912
F,90.2,-0.3833,12.6957,0.08912
F,90.3,-0.3833,12.7205,0.08913
F,90.4,-0.3833,12.7453,0.08914
F,90.5,-0.3833,12.77,0.08915
F,90.6,-0.3833,12.7948,0.08916
F,90.7,-0.3833,12.8196,0.08917
F,90.8,-0.3833,12.8443,0.08918
F,90.9,-0.3833,12.8691,0.08919
F,91.0,-0.3833,12.8939,0.0892
F,91.1,-0.3833,12.9186,0.08921
F,91.2,-0.3833,12.9434,0.08922
F,91.3,-0.3833,12.9681,0.08923
F,91.4,-0.3833,12.9929,0.08924
F,91.5,-0.3833,13.0177,0.08925
F,91.6,-0.3833,13.0424,0.08926
F,91.7,-0.3833,13.0672,0.08927
F,91.8,-0.3833,13.092,0.08928
F,91.9,-0.3833,13.1167,0.0893
F,92.0,-0.3833,13.1415,0.08931
F,92.1,-0.3833,13.1663,0.08932
F,92.2,-0.3833,13.1911,0.08933
F,92.3,-0.3833,13.2158,0.08934
F,92.4,-0.3833,13.2406,0.08936
F,92.5,-0.3833,13.2654,0.08937
F,92.6,-0.3833,13.2902,0.08938
F,92.7,-0.3833,13.3151,0.0894
F,92.8,-0.3833,13.3399,0.08941
F,92.9,-0.3833,13.3647,0.08942
F,93.0,-0.3833,13.3896,0.08944
F,93.1,-0.3833,13.4145,0.08945
F,93.2,-0.3833,13.4394,0.08947
F,93.3,-0.3833,13.4643,0.08948
F,93.4,-0.3833,13.4892,0.08949
F,93.5,-0.3833,13.5142,0.08951
F,93.6,-0.3833,13.5391,0.08952
F,93.7,-0.3833,13.5641,0.08954
F,93.8,-0.3833,13.5892,0.08955
F,93.9,-0.3833,13.6142,0.08957
F,94.0,-0.3833,13.6393,0.08959
F,94.1,-0.3833,13.6644,0.0896
F,94.2,-0.3833,13.6895,0.08962
F,94.3,-0.3833,13.7146,0.08963
F,94.4,-0.3833,13.7398,0.08965
F,94.5,-0.3833,13.765,0.08967
F,94.6,-0.3833,13.7902,0.08968
F,94.7,-0.3833,13.8155,0.0897
F,94.8,-0.3833,13.8408,0.08972
F,94.9,-0.3833,13.8661,0.08974
F,95.0,-0.3833,13.8914,0.08975
F,95.1,-0.3833,13.9168,0.08977
F,95.2,-0.3833,13.9422,0.08979
F,95.3,-0.3833,13.9676,0.08981
F,95.4,-0.3833,13.9931,0.08983
F,95.5,-0.3833,14.0186,0.08984
F,95.6,-0.3833,14.0441,0.08986
F,95.7,-0.3833,14.0697,0.08988
F,95.8,-0.3833,14.0953,0.0899
F,95.9,-0.3833,14.1209,0.08992
F,96.0,-0.3833,14.1466,0.08994
F,96.1,-0.3833,14.1724,0.08996
F,96.2,-0.3833,14.1981,0.08998
F,96.3,-0.3833,14.2239,0.09
F,96.4,-0.3833,14.2498,0.09002
F,96.5,-0.3833,14.2757,0.09004
F,96.6,-0.3833,14.3016,0.09006
F,96.7,-0.3833,14.3276,0.09008
F,96.8,-0.3833,14.3537,0.0901
F,96.9,-0.3833,14.3798,0.09012
F,97.0,-0.3833,14.4059,0.09015
F,97.1,-0.3833,14.4321,0.09017
F,97.2,-0.3833,14.4584,0.09019
F,97.3,-0.3833,14.4848,0.09021
F,97.4,-0.3833,14.5112,0.09023
F,97.5,-0.3833,14.5376,0.09026
F,97.6,-0.3833,14.5642,0.09028
F,97.7,-0.3833,14.5908,0.0903
F,97.8,-0.3833,14.6174,0.09033
F,97.9,-0.3833,14.6442,0.09035
F,98.0,-0.3833,14.671,0.09037
F,98.1,-0.3833,14.6979,0.0904
F,98.2,-0.3833,14.7248,0.09042
F,98.3,-0.3833,14.7519,0.09044
F,98.4,-0.3833,14.779,0.09047
F,98.5,-0.3833,14.8062,0.09049
F,98.6,-0.3833,14.8334,0.09052
F,98.7,-0.3833,14.8608,0.09054
F,98.8,-0.3833,14.8882,0.09057
F,98.9,-0.3833,14.9157,0.09059
F,99.0,-0.3833,14.9434,0.09062
F,99.1,-0.3833,14.9711,0.09064
F,99.2,-0.3833,14.9989,0.09067
F,99.3,-0.3833,15.0267,0.09069
F,99.4,-0.3833,15.0547,0.09072
F,99.5,-0.3833,15.0828,0.09075
F,99.6,-0.3833,15.1109,0.09077
F,99.7,-0.3833,15.1392,0.0908
F,99.8,-0.3833,15.1676,0.09083
F,99.9,-0.3833,15.196,0.09085
F,100.0,-0.3833,15.2246,0.09088
F,100.1,-0.3833,15.2532,0.09091
F,100.2,-0.3833,15.2819,0.09093
F,100.3,-0.3833,15.3108,0.09096
F,100.4,-0.3833,15.3397,0.09099
F,100.5,-0.3833,15.3687,0.09102
F,100.6,-0.3833,15.3979,0.09105
F,100.7,-0.3833,15.4271,0.09107
F,100.8,-0.3833,15.4564,0.0911
F,100.9,-0.3833,15.4858,0.09113
F,101.0,-0.3833,15.5154,0.09116
F,101.1,-0.3833,15.545,0.09119
F,101.2,-0.3833,15.5747,0.09122
F,101.3,-0.3833,15.6046,0.09125
F,101.4,-0.3833,15.6345,0.09128
F,101.5,-0.3833,15.6646,0.09131
F,101.6,-0.3833,15.6947,0.09133
F,101.7,-0.3833,15.725,0.09136
F,101.8,-0.3833,15.7553,0.09139
F,101.9,-0.3833,15.7858,0.09142
F,102.0,-0.3833,15.8164,0.09146
F,102.1,-0.3833,15.847,0.09149
F,102.2,-0.3833,15.8778,0.09152
F,102.3,-0.3833,15.9087,0.09155
F,102.4,-0.3833,15.9396,0.09158
F,102.5,-0.3833,15.9707,0.09161
F,102.6,-0.3833,16.0019,0.09164
F,102.7,-0.3833,16.0332,0.09167
F,102.8,-0.3833,16.0645,0.0917
F,102.9,-0.3833,16.096,0.09173
F,103.0,-0.3833,16.1276,0.09177
F,103.1,-0.3833,16.1593,0.0918
F,103.2,-0.3833,16.191,0.09183
F,103.3,-0.3833,16.2229,0.09186
F,103.4,-0.3833,16.2549,0.0919
F,103.5,-0.3833,16.287,0.09193
F,103.6,-0.3833,16.3191,0.09196
F,103.7,-0.3833,16.3514,0.09199
F,103.8,-0.3833,16.3837,0.09203
F,103.9,-0.3833,16.4162,0.09206
F,104.0,-0.3833,16.4488,0.09209
F,104.1,-0.3833,16.4814,0.09213
F,104.2,-0.3833,16.5142,0.09216
F,104.3,-0.3833,16.547,0.09219
F,104.4,-0.3833,16.58,0.09223
F,104.5,-0.3833,16.6131,0.09226
F,104.6,-0.3833,16.6462,0.09229
F,104.7,-0.3833,16.6795,0.09233
F,104.8,-0.3833,16.7129,0.09236
F,104.9,-0.3833,16.7464,0.0924
F,105.0,-0.3833,16.78,0.09243
F,105.1,-0.3833,16.8137,0.09247
F,105.2,-0.3833,16.8475,0.0925
F,105.3,-0.3833,16.8814,0.09254
F,105.4,-0.3833,16.9154,0.09257
F,105.5,-0.3833,16.9496,0.09261
F,105.6,-0.3833,16.9838,0.09264
F,105.7,-0.3833,17.0182,0.09268
F,105.8,-0.3833,17.0527,0.09271
F,105.9,-0.3833,17.0873,0.09275
F,106.0,-0.3833,17.122,0.09278
F,106.1,-0.3833,17.1569,0.09282
F,106.2,-0.3833,17.1918,0.09286
F,106.3,-0.3833,17.2269,0.09289
F,106.4,-0.3833,17.262,0.09293
F,106.5,-0.3833,17.2973,0.09296
F,106.6,-0.3833,17.3327,0.093
F,106.7,-0.3833,17.3683,0.09304
F,106.8,-0.3833,17.4039,0.09307
F,106.9,-0.3833,17.4397,0.09311
F,107.0,-0.3833,17.4755,0.09315
F,107.1,-0.3833,17.5115,0.09318
F,107.2,-0.3833,17.5476,0.09322
F,107.3,-0.3833,17.5839,0.09326
F,107.4,-0.3833,17.6202,0.09329
F,107.5,-0.3833,17.6567,0.09333
F,107.6,-0.3833,17.6932,0.09337
F,107.7,-0.3833,17.7299,0.09341
F,107.8,-0.3833,17.7668,0.09344
F,107.9,-0.3833,17.8037,0.09348
F,108.0,-0.3833,17.8407,0.09352
F,108.1,-0.3833,17.8779,0.09356
F,108.2,-0.3833,17.9152,0.09359
F,108.3,-0.3833,17.9526,0.09363
F,108.4,-0.3833,17.9901,0.09367
F,108.5,-0.3833,18.0277,0.09371
F,108.6,-0.3833,18.0654,0.09375
F,108.7,-0.3833,18.1033,0.09378
F,108.8,-0.3833,18.1412,0.09382
F,108.9,-0.3833,18.1792,0.09386
F,109.0,-0.3833,18.2174,0.0939
F,109.1,-0.3833,18.2556,0.09394
F,109.2,-0.3833,18.294,0.09397
F,109.3,-0.3833,18.3324,0.09401
F,109.4,-0.3833,18.371,0.09405
F,109.5,-0.3833,18.4096,0.09409
F,109.6,-0.3833,18.4484,0.09413
F,109.7,-0.3833,18.4872,0.09417
F,109.8,-0.3833,18.5262,0.09421
F,109.9,-0.3833,18.5652,0.09424
F,110.0,-0.3833,18.6043,0.09428
F,110.1,-0.3833,18.6436,0.09432
F,110.2,-0.3833,18.6829,0.09436
F,110.3,-0.3833,18.7223,0.0944
F,110.4,-0.3833,18.7618,0.09444
F,110.5,-0.3833,18.8015,0.09448
F,110.6,-0.3833,18.8412,0.09452
F,110.7,-0.3833,18.8809,0.09456
F,110.8,-0.3833,18.9208,0.0946
F,110.9,-0.3833,18.9608,0.09464
F,111.0,-0.3833,19.0009,0.09467
F,111.1,-0.3833,19.041,0.09471
F,111.2,-0.3833,19.0812,0.09475
F,111.3,-0.3833,19.1215,0.09479
F,111.4,-0.3833,19.1619,0.09483
F,111.5,-0.3833,19.2024,0.09487
F,111.6,-0.3833,19.243,0.09491
F,111.7,-0.3833,19.2836,0.09495
F,111.8,-0.3833,19.3243,0.09499
F,111.9,-0.3833,19.3651,0.09503
F,112.0,-0.3833,19.406,0.09507
F,112.1,-0.3833,19.447,0.09511
F,112.2,-0.3833,19.488,0.09515
F,112.3,-0.3833,19.5291,0.09519
F,112.4,-0.3833,19.5703,0.09523
F,112.5,-0.3833,19.6116,0.09527
F,112.6,-0.3833,19.6529,0.09531
F,112.7,-0.3833,19.6943,0.09534
F,112.8,-0.3833,19.7358,0.09538
F,112.9,-0.3833,19.7774,0.09542
F,113.0,-0.3833,19.819,0.09546
F,113.1,-0.3833,19.8607,0.0955
F,113.2,-0.3833,19.9024,0.09554
F,113.3,-0.3833,19.9442,0.09558
F,113.4,-0.3833,19.9861,0.09562
F,113.5,-0.3833,20.028,0.09566
F,113.6,-0.3833,20.07,0.0957
F,113.7,-0.3833,20.112,0.09574
F,113.8,-0.3833,20.1541,0.09578
F,113.9,-0.3833,20.1963,0.09582
F,114.0,-0.3833,20.2385,0.09586
F,114.1,-0.3833,20.2807,0.0959
F,114.2,-0.3833,20.323,0.09594
F,114.3,-0.3833,20.3653,0.09598
F,114.4,-0.3833,20.4077,0.09602
F,114.5,-0.3833,20.4502,0.09606
F,114.6,-0.3833,20.4926,0.0961
F,114.7,-0.3833,20.5351,0.09614
F,114.8,-0.3833,20.5777,0.09618
F,114.9,-0.3833,20.6203,0.09622
F,115.0,-0.3833,20.6629,0.09626
F,115.1,-0.3833,20.7056,0.0963
F,115.2,-0.3833,20.7483,0.09634
F,115.3,-0.3833,20.791,0.09638
F,115.4,-0.3833,20.8338,0.09642
F,115.5,-0.3833,20.8766,0.09646
F,115.6,-0.3833,20.9194,0.0965
F,115.7,-0.3833,20.9622,0.09654
F,115.8,-0.3833,21.0051,0.09658
F,115.9,-0.3833,21.048,0.09662
F,116.0,-0.3833,21.0909,0.09666
F,116.1,-0.3833,21.1339,0.0967
F,116.2,-0.3833,21.1769,0.09674
F,116.3,-0.3833,21.2199,0.09678
F,116.4,-0.3833,21.2629,0.09682
F,116.5,-0.3833,21.3059,0.09686
F,116.6,-0.3833,21.3489,0.09691
F,116.7,-0.3833,21.392,0.09695
F,116.8,-0.3833,21.4351,0.09699
F,116.9,-0.3833,21.4782,0.09703
F,117.0,-0.3833,21.5213,0.09707
F,117.1,-0.3833,21.5644,0.09711
F,117.2,-0.3833,21.6075,0.09715
F,117.3,-0.3833,21.6507,0.09719
F,117.4,-0.3833,21.6938,0.09723
F,117.5,-0.3833,21.737,0.09727
F,117.6,-0.3833,21.7802,0.09731
F,117.7,-0.3833,21.8233,0.09735
F,117.8,-0.3833,21.8665,0.09739
F,117.9,-0.3833,21.9097,0.09743
F,118.0,-0.3833,21.9529,0.09747
F,118.1,-0.3833,21.9961,0.09751
F,118.2,-0.3833,22.0393,0.09755
F,118.3,-0.3833,22.0825,0.09759
F,118.4,-0.3833,22.1258,0.09763
F,118.5,-0.3833,22.169,0.09767
F,118.6,-0.3833,22.2122,0.09771
F,118.7,-0.3833,22.2554,0.09775
F,118.8,-0.3833,22.2986,0.0978
F,118.9,-0.3833,22.3419,0.09784
F,119.0,-0.3833,22.3851,0.09788
F,119.1,-0.3833,22.4283,0.09792
F,119.2,-0.3833,22.4715,0.09796
F,119.3,-0.3833,22.5148,0.098
F,119.4,-0.3833,22.558,0.09804
F,119.5,-0.3833,22.6012,0.09808
F,119.6,-0.3833,22.6444,0.09812
F,119.7,-0.3833,22.6877,0.09816
F,119.8,-0.3833,22.7309,0.0982
F,119.9,-0.3833,22.7741,0.09824
F,120.0,-0.3833,22.8173,0.09828
M,45.0,-0.3521,2.441,0.09182
M,45.1,-0.3521,2.4577,0.09176
M,45.2,-0.3521,2.4744,0.0917
M,45.3,-0.3521,2.4911,0.09164
M,45.4,-0.3521,2.5078,0.09159
M,45.5,-0.3521,2.5244,0.09153
M,45.6,-0.3521,2.5411,0.09147
M,45.7,-0.3521,2.5578,0.09141
M,45.8,-0.3521,2.5744,0.09135
M,45.9,-0.3521,2.5911,0.09129
M,46.0,-0.3521,2.6077,0.09124
M,46.1,-0.3521,2.6244,0.09118
M,46.2,-0.3521,2.6411,0.09112
M,46.3,-0.3521,2.6578,0.09106
M,46.4,-0.3521,2.6745,0.091
M,46.5,-0.3521,2.6913,0.09094
M,46.6,-0.3521,2.7081,0.09088
M,46.7,-0.3521,2.7249,0.09083
M,46.8,-0.3521,2.7417,0.09077
M,46.9,-0.3521,2.7586,0.09071
M,47.0,-0.3521,2.7755,0.09065
M,47.1,-0.3521,2.7925,0.09059
M,47.2,-0.3521,2.8095,0.09053
M,47.3,-0.3521,2.8266,0.09047
M,47.4,-0.3521,2.8437,0.09042
M,47.5,-0.3521,2.8609,0.09036
M,47.6,-0.3521,2.8782,0.0903
M,47.7,-0.3521,2.8955,0.09024
M,47.8,-0.3521,2.9129,0.09018
M,47.9,-0.3521,2.9304,0.09012
M,48.0,-0.3521,2.948,0.09007
M,48.1,-0.3521,2.9657,0.09001
M,48.2,-0.3521,2.9835,0.08995
M,48.3,-0.3521,3.0014,0.08989
M,48.4,-0.3521,3.0195,0.08983
M,48.5,-0.3521,3.0377,0.08977
M,48.6,-0.3521,3.056,0.08972
M,48.7,-0.3521,3.0745,0.08966
M,48.8,-0.3521,3.0931,0.0896
M,48.9,-0.3521,3.1119,0.08954
M,49.0,-0.3521,3.1308,0.08948
M,49.1,-0.3521,3.1499,0.08943
M,49.2,-0.3521,3.1691,0.08937
M,49.3,-0.3521,3.1884,0.08931
M,49.4,-0.3521,3.2079,0.08925
M,49.5,-0.3521,3.2276,0.08919
M,49.6,-0.3521,3.2473,0.08913
M,49.7,-0.3521,3.2672,0.08908
M,49.8,-0.3521,3.2873,0.08902
M,49.9,-0.3521,3.3075,0.08896
M,50.0,-0.3521,3.3278,0.0889
M,50.1,-0.3521,3.3482,0.08884
M,50.2,-0.3521,3.3688,0.08878
M,50.3,-0.3521,3.3894,0.08872
M,50.4,-0.3521,3.4102,0.08867
M,50.5,-0.3521,3.4311,0.08861
M,50.6,-0.3521,3.4522,0.08855
M,50.7,-0.3521,3.4733,0.08849
M,50.8,-0.3521,3.4946,0.08843
M,50.9,-0.3521,3.5161,0.08837
M,51.0,-0.3521,3.5376,0.08831
M,51.1,-0.3521,3.5593,0.08825
M,51.2,-0.3521,3.5812,0.08819
M,51.3,-0.3521,3.6032,0.08813
M,51.4,-0.3521,3.6254,0.08807
M,51.5,-0.3521,3.6477,0.08801
M,51.6,-0.3521,3.6702,0.08795
M,51.7,-0.3521,3.6929,0.08789
M,51.8,-0.3521,3.7157,0.08783
M,51.9,-0.3521,3.7388,0.08777
M,52.0,-0.3521,3.762,0.08771
M,52.1,-0.3521,3.7855,0.08765
M,52.2,-0.3521,3.8092,0.08759
M,52.3,-0.3521,3.833,0.08753
M,52.4,-0.3521,3.8571,0.08747
M,52.5,-0.3521,3.8814,0.08741
M,52.6,-0.3521,3.9059,0.08735
M,52.7,-0.3521,3.9306,0.08729
M,52.8,-0.3521,3.9555,0.08723
M,52.9,-0.3521,3.9806,0.08717
M,53.0,-0.3521,4.006,0.08711
M,53.1,-0.3521,4.0315,0.08705
M,53.2,-0.3521,4.0572,0.08699
M,53.3,-0.3521,4.0831,0.08693
M,53.4,-0.3521,4.1092,0.08687
M,53.5,-0.3521,4.1354,0.08681
M,53.6,-0.3521,4.1619,0.08675
M,53.7,-0.3521,4.1885,0.08669
M,53.8,-0.3521,4.2153,0.08663
M,53.9,-0.3521,4.2422,0.08657
M,54.0,-0.3521,4.2693,0.08651
M,54.1,-0.3521,4.2965,0.08645
M,54.2,-0.3521,4.3239,0.08639
