sex,x,L,M,S
F,49.6,-0.3833,3.2717,0.09065
F,49.7,-0.3833,3.2915,0.09065
F,49.8,-0.3833,3.3114,0.09066
F,49.9,-0.3833,3.3316,0.09067
F,50.0,-0.3833,3.3518,0.09068
F,50.1,-0.3833,3.3723,0.09069
F,50.2,-0.3833,3.3929,0.09069
F,50.3,-0.3833,3.4136,0.0907
F,50.4,-0.3833,3.4346,0.09071
F,50.5,-0.3833,3.4557,0.09072
F,50.6,-0.3833,3.4769,0.09073
F,50.7,-0.3833,3.4983,0.09074
F,50.8,-0.3833,3.5199,0.09074
F,50.9,-0.3833,3.5417,0.09075
F,51.0,-0.3833,3.5636,0.09076
F,51.1,-0.3833,3.5856,0.09077
F,51.2,-0.3833,3.6078,0.09078
F,51.3,-0.3833,3.6302,0.09079
F,51.4,-0.3833,3.6527,0.0908
F,51.5,-0.3833,3.6754,0.0908
F,51.6,-0.3833,3.6982,0.09081
F,51.7,-0.3833,3.7212,0.09082
F,51.8,-0.3833,3.7444,0.09083
F,51.9,-0.3833,3.7677,0.09084
F,52.0,-0.3833,3.7911,0.09085
F,52.1,-0.3833,3.8147,0.09086
F,52.2,-0.3833,3.8385,0.09086
F,52.3,-0.3833,3.8623,0.09087
F,52.4,-0.3833,3.8863,0.09088
F,52.5,-0.3833,3.9105,0.09089
F,52.6,-0.3833,3.9348,0.0909
F,52.7,-0.3833,3.9592,0.09091
F,52.8,-0.3833,3.9837,0.09092
F,52.9,-0.3833,4.0084,0.09093
F,53.0,-0.3833,4.0332,0.09093
F,53.1,-0.3833,4.0581,0.09094
F,53.2,-0.3833,4.0832,0.09095
F,53.3,-0.3833,4.1084,0.09096
F,53.4,-0.3833,4.1337,0.09097
F,53.5,-0.3833,4.1591,0.09098
F,53.6,-0.3833,4.1846,0.09099
F,53.7,-0.3833,4.2102,0.09099
F,53.8,-0.3833,4.2359,0.091
F,53.9,-0.3833,4.2617,0.09101
F,54.0,-0.3833,4.2875,0.09102
F,54.1,-0.3833,4.3135,0.09103
F,54.2,-0.3833,4.3395,0.09104
F,54.3,-0.3833,4.3655,0.09105
F,54.4,-0.3833,4.3917,0.09105
F,54.5,-0.3833,4.4179,0.09106
F,54.6,-0.3833,4.4442,0.09107
F,54.7,-0.3833,4.4705,0.09108
F,54.8,-0.3833,4.4969,0.09109
F,54.9,-0.3833,4.5233,0.09109
F,55.0,-0.3833,4.5498,0.0911
F,55.1,-0.3833,4.5763,0.09111
F,55.2,-0.3833,4.6029,0.09112
F,55.3,-0.3833,4.6295,0.09113
F,55.4,-0.3833,4.6561,0.09113
F,55.5,-0.3833,4.6827,0.09114
F,55.6,-0.3833,4.7094,0.09115
F,55.7,-0.3833,4.7361,0.09116
F,55.8,-0.3833,4.7628,0.09116
F,55.9,-0.3833,4.7895,0.09117
F,56.0,-0.3833,4.8162,0.09118
F,56.1,-0.3833,4.843,0.09119
F,56.2,-0.3833,4.8697,0.09119
F,56.3,-0.3833,4.8964,0.0912
F,56.4,-0.3833,4.9232,0.09121
F,56.5,-0.3833,4.95,0.09121
F,56.6,-0.3833,4.9767,0.09122
F,56.7,-0.3833,5.0034,0.09123
F,56.8,-0.3833,5.0302,0.09123
F,56.9,-0.3833,5.0569,0.09124
F,57.0,-0.3833,5.0837,0.09125
F,57.1,-0.3833,5.1104,0.09125
F,57.2,-0.3833,5.1371,0.09126
F,57.3,-0.3833,5.1639,0.09126
F,57.4,-0.3833,5.1906,0.09127
F,57.5,-0.3833,5.2173,0.09128
F,57.6,-0.3833,5.244,0.09128
F,57.7,-0.3833,5.2707,0.09129
F,57.8,-0.3833,5.2974,0.09129
F,57.9,-0.3833,5.324,0.0913
F,58.0,-0.3833,5.3507,0.0913
F,58.1,-0.3833,5.3773,0.09131
F,58.2,-0.3833,5.4039,0.09131
F,58.3,-0.3833,5.4304,0.09131
F,58.4,-0.3833,5.4569,0.09132
F,58.5,-0.3833,5.4834,0.09132
F,58.6,-0.3833,5.5098,0.09133
F,58.7,-0.3833,5.5362,0.09133
F,58.8,-0.3833,5.5625,0.09133
F,58.9,-0.3833,5.5888,0.09134
F,59.0,-0.3833,5.6151,0.09134
F,59.1,-0.3833,5.6413,0.09134
F,59.2,-0.3833,5.6674,0.09135
F,59.3,-0.3833,5.6935,0.09135
F,59.4,-0.3833,5.7195,0.09135
F,59.5,-0.3833,5.7454,0.09135
F,59.6,-0.3833,5.7713,0.09136
F,59.7,-0.3833,5.7971,0.09136
F,59.8,-0.3833,5.8229,0.09136
F,59.9,-0.3833,5.8485,0.09136
F,60.0,-0.3833,5.8742,0.09136
F,60.1,-0.3833,5.8997,0.09136
F,60.2,-0.3833,5.9252,0.09137
F,60.3,-0.3833,5.9507,0.09137
F,60.4,-0.3833,5.9761,0.09137
F,60.5,-0.3833,6.0014,0.09137
F,60.6,-0.3833,6.0266,0.09137
F,60.7,-0.3833,6.0518,0.09137
F,60.8,-0.3833,6.0769,0.09137
F,60.9,-0.3833,6.102,0.09137
F,61.0,-0.3833,6.127,0.09137
F,61.1,-0.3833,6.1519,0.09137
F,61.2,-0.3833,6.1768,0.09136
F,61.3,-0.3833,6.2017,0.09136
F,61.4,-0.3833,6.2264,0.09136
F,61.5,-0.3833,6.2511,0.09136
F,61.6,-0.3833,6.2758,0.09136
F,61.7,-0.3833,6.3004,0.09136
F,61.8,-0.3833,6.3249,0.09135
F,61.9,-0.3833,6.3494,0.09135
F,62.0,-0.3833,6.3738,0.09135
F,62.1,-0.3833,6.3981,0.09135
F,62.2,-0.3833,6.4224,0.09134
F,62.3,-0.3833,6.4466,0.09134
F,62.4,-0.3833,6.4708,0.09134
F,62.5,-0.3833,6.4948,0.09133
F,62.6,-0.3833,6.5189,0.09133
F,62.7,-0.3833,6.5429,0.09133
F,62.8,-0.3833,6.5668,0.09132
F,62.9,-0.3833,6.5906,0.09132
F,63.0,-0.3833,6.6144,0.09131
F,63.1,-0.3833,6.6382,0.09131
F,63.2,-0.3833,6.6619,0.0913
F,63.3,-0.3833,6.6856,0.0913
F,63.4,-0.3833,6.7092,0.09129
F,63.5,-0.3833,6.7328,0.09129
F,63.6,-0.3833,6.7563,0.09128
F,63.7,-0.3833,6.7798,0.09128
F,63.8,-0.3833,6.8033,0.09127
F,63.9,-0.3833,6.8267,0.09127
F,64.0,-0.3833,6.8501,0.09126
F,64.1,-0.3833,6.8734,0.09125
F,64.2,-0.3833,6.8967,0.09125
F,64.3,-0.3833,6.9199,0.09124
F,64.4,-0.3833,6.9431,0.09123
F,64.5,-0.3833,6.9662,0.09123
F,64.6,-0.3833,6.9893,0.09122
F,64.7,-0.3833,7.0124,0.09121
F,64.8,-0.3833,7.0354,0.0912
F,64.9,-0.3833,7.0583,0.0912
F,65.0,-0.3833,7.0812,0.09119
F,65.1,-0.3833,7.1041,0.09118
F,65.2,-0.3833,7.1269,0.09117
F,65.3,-0.3833,7.1497,0.09116
F,65.4,-0.3833,7.1724,0.09116
F,65.5,-0.3833,7.195,0.09115
F,65.6,-0.3833,7.2177,0.09114
F,65.7,-0.3833,7.2402,0.09113
F,65.8,-0.3833,7.2627,0.09112
F,65.9,-0.3833,7.2852,0.09111
F,66.0,-0.3833,7.3076,0.0911
F,66.1,-0.3833,7.33,0.09109
F,66.2,-0.3833,7.3523,0.09109
F,66.3,-0.3833,7.3745,0.09108
F,66.4,-0.3833,7.3967,0.09107
F,66.5,-0.3833,7.4189,0.09106
F,66.6,-0.3833,7.441,0.09105
F,66.7,-0.3833,7.463,0.09104
F,66.8,-0.3833,7.485,0.09103
F,66.9,-0.3833,7.5069,0.09102
F,67.0,-0.3833,7.5288,0.09101
F,67.1,-0.3833,7.5507,0.091
F,67.2,-0.3833,7.5724,0.09099
F,67.3,-0.3833,7.5942,0.09098
F,67.4,-0.3833,7.6158,0.09097
F,67.5,-0.3833,7.6375,0.09096
F,67.6,-0.3833,7.659,0.09095
F,67.7,-0.3833,7.6806,0.09094
F,67.8,-0.3833,7.702,0.09093
F,67.9,-0.3833,7.7234,0.09091
F,68.0,-0.3833,7.7448,0.0909
F,68.1,-0.3833,7.7661,0.09089
F,68.2,-0.3833,7.7874,0.09088
F,68.3,-0.3833,7.8086,0.09087
F,68.4,-0.3833,7.8298,0.09086
F,68.5,-0.3833,7.8509,0.09085
F,68.6,-0.3833,7.872,0.09084
F,68.7,-0.3833,7.893,0.09083
F,68.8,-0.3833,7.914,0.09082
F,68.9,-0.3833,7.935,0.0908
F,69.0,-0.3833,7.9559,0.09079
F,69.1,-0.3833,7.9768,0.09078
F,69.2,-0.3833,7.9976,0.09077
F,69.3,-0.3833,8.0184,0.09076
F,69.4,-0.3833,8.0392,0.09075
F,69.5,-0.3833,8.0599,0.09074
F,69.6,-0.3833,8.0806,0.09072
F,69.7,-0.3833,8.1012,0.09071
F,69.8,-0.3833,8.1218,0.0907
F,69.9,-0.3833,8.1424,0.09069
F,70.0,-0.3833,8.163,0.09068
F,70.1,-0.3833,8.1835,0.09067
F,70.2,-0.3833,8.2039,0.09065
F,70.3,-0.3833,8.2244,0.09064
F,70.4,-0.3833,8.2448,0.09063
F,70.5,-0.3833,8.2651,0.09062
F,70.6,-0.3833,8.2855,0.09061
F,70.7,-0.3833,8.3058,0.09059
F,70.8,-0.3833,8.3261,0.09058
F,70.9,-0.3833,8.3464,0.09057
F,71.0,-0.3833,8.3666,0.09056
F,71.1,-0.3833,8.3869,0.09055
F,71.2,-0.3833,8.4071,0.09053
F,71.3,-0.3833,8.4273,0.09052
F,71.4,-0.3833,8.4474,0.09051
F,71.5,-0.3833,8.4676,0.0905
F,71.6,-0.3833,8.4877,0.09048
F,71.7,-0.3833,8.5078,0.09047
F,71.8,-0.3833,8.5278,0.09046
F,71.9,-0.3833,8.5479,0.09045
F,72.0,-0.3833,8.5679,0.09043
F,72.1,-0.3833,8.5879,0.09042
F,72.2,-0.3833,8.6078,0.09041
F,72.3,-0.3833,8.6277,0.0904
F,72.4,-0.3833,8.6476,0.09039
F,72.5,-0.3833,8.6674,0.09037
F,72.6,-0.3833,8.6872,0.09036
F,72.7,-0.3833,8.707,0.09035
F,72.8,-0.3833,8.7267,0.09034
F,72.9,-0.3833,8.7464,0.09032
F,73.0,-0.3833,8.7661,0.09031
F,73.1,-0.3833,8.7857,0.0903
F,73.2,-0.3833,8.8053,0.09028
F,73.3,-0.3833,8.8248,0.09027
F,73.4,-0.3833,8.8443,0.09026
F,73.5,-0.3833,8.8638,0.09025
F,73.6,-0.3833,8.8831,0.09023
F,73.7,-0.3833,8.9025,0.09022
F,73.8,-0.3833,8.9217,0.09021
F,73.9,-0.3833,8.941,0.0902
F,74.0,-0.3833,8.9601,0.09018
F,74.1,-0.3833,8.9792,0.09017
F,74.2,-0.3833,8.9983,0.09016
F,74.3,-0.3833,9.0173,0.09014
F,74.4,-0.3833,9.0363,0.09013
F,74.5,-0.3833,9.0552,0.09012
F,74.6,-0.3833,9.074,0.09011
F,74.7,-0.3833,9.0928,0.09009
F,74.8,-0.3833,9.1116,0.09008
F,74.9,-0.3833,9.1303,0.09007
F,75.0,-0.3833,9.149,0.09005
F,75.1,-0.3833,9.1676,0.09004
F,75.2,-0.3833,9.1862,0.09003
F,75.3,-0.3833,9.2048,0.09001
F,75.4,-0.3833,9.2233,0.09
F,75.5,-0.3833,9.2418,0.08999
F,75.6,-0.3833,9.2602,0.08997
F,75.7,-0.3833,9.2786,0.08996
F,75.8,-0.3833,9.297,0.08995
F,75.9,-0.3833,9.3154,0.08993
F,76.0,-0.3833,9.3337,0.08992
F,76.1,-0.3833,9.352,0.08991
F,76.2,-0.3833,9.3703,0.08989
F,76.3,-0.3833,9.3886,0.08988
F,76.4,-0.3833,9.4069,0.08987
F,76.5,-0.3833,9.4252,0.08985
F,76.6,-0.3833,9.4435,0.08984
F,76.7,-0.3833,9.4617,0.08983
F,76.8,-0.3833,9.48,0.08981
F,76.9,-0.3833,9.4983,0.0898
F,77.0,-0.3833,9.5166,0.08979
F,77.1,-0.3833,9.535,0.08977
F,77.2,-0.3833,9.5533,0.08976
F,77.3,-0.3833,9.5717,0.08975
F,77.4,-0.3833,9.5901,0.08973
F,77.5,-0.3833,9.6086,0.08972
F,77.6,-0.3833,9.6271,0.08971
F,77.7,-0.3833,9.6456,0.08969
F,77.8,-0.3833,9.6642,0.08968
F,77.9,-0.3833,9.6828,0.08966
F,78.0,-0.3833,9.7015,0.08965
F,78.1,-0.3833,9.7202,0.08964
F,78.2,-0.3833,9.739,0.08963
F,78.3,-0.3833,9.7578,0.08961
F,78.4,-0.3833,9.7767,0.0896
F,78.5,-0.3833,9.7957,0.08959
F,78.6,-0.3833,9.8147,0.08957
F,78.7,-0.3833,9.8338,0.08956
F,78.8,-0.3833,9.853,0.08955
F,78.9,-0.3833,9.8722,0.08953
F,79.0,-0.3833,9.8915,0.08952
F,79.1,-0.3833,9.9109,0.08951
F,79.2,-0.3833,9.9303,0.0895
F,79.3,-0.3833,9.9499,0.08948
F,79.4,-0.3833,9.9695,0.08947
F,79.5,-0.3833,9.9892,0.08946
F,79.6,-0.3833,10.009,0.08945
F,79.7,-0.3833,10.0289,0.08943
F,79.8,-0.3833,10.0489,0.08942
F,79.9,-0.3833,10.069,0.08941
F,80.0,-0.3833,10.0891,0.0894
F,80.1,-0.3833,10.1094,0.08939
F,80.2,-0.3833,10.1298,0.08937
F,80.3,-0.3833,10.1503,0.08936
F,80.4,-0.3833,10.1709,0.08935
F,80.5,-0.3833,10.1916,0.08934
F,80.6,-0.3833,10.2123,0.08933
F,80.7,-0.3833,10.2332,0.08932
F,80.8,-0.3833,10.2542,0.0893
F,80.9,-0.3833,10.2753,0.08929
F,81.0,-0.3833,10.2965,0.08928
F,81.1,-0.3833,10.3178,0.08927
F,81.2,-0.3833,10.3393,0.08926
F,81.3,-0.3833,10.3608,0.08925
F,81.4,-0.3833,10.3824,0.08924
F,81.5,-0.3833,10.4041,0.08923
F,81.6,-0.3833,10.4258,0.08922
F,81.7,-0.3833,10.4477,0.08921
F,81.8,-0.3833,10.4697,0.0892
F,81.9,-0.3833,10.4918,0.08919
F,82.0,-0.3833,10.514,0.08918
F,82.1,-0.3833,10.5363,0.08917
F,82.2,-0.3833,10.5586,0.08916
F,82.3,-0.3833,10.5811,0.08915
F,82.4,-0.3833,10.6037,0.08915
F,82.5,-0.3833,10.6263,0.08914
F,82.6,-0.3833,10.6491,0.08913
F,82.7,-0.3833,10.6719,0.08912
F,82.8,-0.3833,10.6948,0.08911
F,82.9,-0.3833,10.7178,0.0891
F,83.0,-0.3833,10.741,0.0891
F,83.1,-0.3833,10.7641,0.08909
F,83.2,-0.3833,10.7874,0.08908
F,83.3,-0.3833,10.8108,0.08907
F,83.4,-0.3833,10.8343,0.08907
F,83.5,-0.3833,10.8578,0.08906
F,83.6,-0.3833,10.8814,0.08905
F,83.7,-0.3833,10.9051,0.08905
F,83.8,-0.3833,10.9289,0.08904
F,83.9,-0.3833,10.9527,0.08903
F,84.0,-0.3833,10.9767,0.08903
F,84.1,-0.3833,11.0007,0.08902
F,84.2,-0.3833,11.0248,0.08902
F,84.3,-0.3833,11.0489,0.08901
F,84.4,-0.3833,11.0731,0.08901
F,84.5,-0.3833,11.0974,0.089
F,84.6,-0.3833,11.1218,0.089
F,84.7,-0.3833,11.1462,0.08899
F,84.8,-0.3833,11.1707,0.08899
F,84.9,-0.3833,11.1952,0.08899
F,85.0,-0.3833,11.2198,0.08898
F,85.1,-0.3833,11.2444,0.08898
F,85.2,-0.3833,11.2691,0.08897
F,85.3,-0.3833,11.2939,0.08897
F,85.4,-0.3833,11.3187,0.08897
F,85.5,-0.3833,11.3435,0.08897
F,85.6,-0.3833,11.3684,0.08896
F,85.7,-0.3833,11.3934,0.08896
F,85.8,-0.3833,11.4183,0.08896
F,85.9,-0.3833,11.4434,0.08896
F,86.0,-0.3833,11.4684,0.08895
F,86.1,-0.3833,11.4935,0.08895
F,86.2,-0.3833,11.5186,0.08895
F,86.3,-0.3833,11.5437,0.08895
F,86.4,-0.3833,11.5689,0.08895
F,86.5,-0.3833,11.594,0.08895
F,86.6,-0.3833,11.6192,0.08895
F,86.7,-0.3833,11.6444,0.08895
F,86.8,-0.3833,11.6696,0.08895
F,86.9,-0.3833,11.6948,0.08895
F,87.0,-0.3833,11.7201,0.08895
F,87.1,-0.3833,11.7453,0.08895
F,87.2,-0.3833,11.7705,0.08895
F,87.3,-0.3833,11.7957,0.08895
F,87.4,-0.3833,11.8209,0.08895
F,87.5,-0.3833,11.8461,0.08895
F,87.6,-0.3833,11.8713,0.08896
F,87.7,-0.3833,11.8965,0.08896
F,87.8,-0.3833,11.9217,0.08896
F,87.9,-0.3833,11.9468,0.08896
F,88.0,-0.3833,11.972,0.08896
F,88.1,-0.3833,11.9971,0.08897
F,88.2,-0.3833,12.0223,0.08897
F,88.3,-0.3833,12.0474,0.08897
F,88.4,-0.3833,12.0725,0.08898
F,88.5,-0.3833,12.0976,0.08898
F,88.6,-0.3833,12.1227,0.08898
F,88.7,-0.3833,12.1478,0.08899
F,88.8,-0.3833,12.1728,0.08899
F,88.9,-0.3833,12.1978,0.089
F,89.0,-0.3833,12.2229,0.089
F,89.1,-0.3833,12.2479,0.08901
F,89.2,-0.3833,12.2729,0.08901
F,89.3,-0.3833,12.2978,0.08902
F,89.4,-0.3833,12.3228,0.08902
F,89.5,-0.3833,12.3477,0.08903
F,89.6,-0.3833,12.3727,0.08903
F,89.7,-0.3833,12.3976,0.08904
F,89.8,-0.3833,12.4225,0.08904
F,89.9,-0.3833,12.4474,0.08905
F,90.0,-0.3833,12.4723,0.08906
F,90.1,-0.3833,12.4971,0.08906
F,90.2,-0.3833,12.522,0.08907
F,90.3,-0.3833,12.5468,0.08908
F,90.4,-0.3833,12.5717,0.08909
F,90.5,-0.3833,12.5965,0.08909
F,90.6,-0.3833,12.6213,0.0891
F,90.7,-0.3833,12.6461,0.08911
F,90.8,-0.3833,12.6709,0.08912
F,90.9,-0.3833,12.6957,0.08912
F,91.0,-0.3833,12.7205,0.08913
F,91.1,-0.3833,12.7453,0.08914
F,91.2,-0.3833,12.77,0.08915
F,91.3,-0.3833,12.7948,0.08916
F,91.4,-0.3833,12.8196,0.08917
F,91.5,-0.3833,12.8443,0.08918
F,91.6,-0.3833,12.8691,0.08919
F,91.7,-0.3833,12.8939,0.0892
F,91.8,-0.3833,12.9186,0.08921
F,91.9,-0.3833,12.9434,0.08922
F,92.0,-0.3833,12.9681,0.08923
F,92.1,-0.3833,12.9929,0.08924
F,92.2,-0.3833,13.0177,0.08925
F,92.3,-0.3833,13.0424,0.08926
F,92.4,-0.3833,13.0672,0.08927
F,92.5,-0.3833,13.092,0.08928
F,92.6,-0.3833,13.1167,0.0893
F,92.7,-0.3833,13.1415,0.08931
F,92.8,-0.3833,13.1663,0.08932
F,92.9,-0.3833,13.1911,0.08933
F,93.0,-0.3833,13.2158,0.08934
F,93.1,-0.3833,13.2406,0.08936
F,93.2,-0.3833,13.2654,0.08937
F,93.3,-0.3833,13.2902,0.08938
F,93.4,-0.3833,13.3151,0.0894
F,93.5,-0.3833,13.3399,0.08941
F,93.6,-0.3833,13.3647,0.08942
F,93.7,-0.3833,13.3896,0.08944
F,93.8,-0.3833,13.4145,0.08945
F,93.9,-0.3833,13.4394,0.08947
F,94.0,-0.3833,13.4643,0.08948
F,94.1,-0.3833,13.4892,0.08949
F,94.2,-0.3833,13.5142,0.08951
F,94.3,-0.3833,13.5391,0.08952
F,94.4,-0.3833,13.5641,0.08954
F,94.5,-0.3833,13.5892,0.08955
F,94.6,-0.3833,13.6142,0.08957
F,94.7,-0.3833,13.6393,0.08959
F,94.8,-0.3833,13.6644,0.0896
F,94.9,-0.3833,13.6895,0.08962
F,95.0,-0.3833,13.7146,0.08963
F,95.1,-0.3833,13.7398,0.08965
F,95.2,-0.3833,13.765,0.08967
F,95.3,-0.3833,13.7902,0.08968
F,95.4,-0.3833,13.8155,0.0897
F,95.5,-0.3833,13.8408,0.08972
F,95.6,-0.3833,13.8661,0.08974
F,95.7,-0.3833,13.8914,0.08975
F,95.8,-0.3833,13.9168,0.08977
F,95.9,-0.3833,13.9422,0.08979
F,96.0,-0.3833,13.9676,0.08981
F,96.1,-0.3833,13.9931,0.08983
F,96.2,-0.3833,14.0186,0.08984
F,96.3,-0.3833,14.0441,0.08986
F,96.4,-0.3833,14.0697,0.08988
F,96.5,-0.3833,14.0953,0.0899
F,96.6,-0.3833,14.1209,0.08992
F,96.7,-0.3833,14.1466,0.08994
F,96.8,-0.3833,14.1724,0.08996
F,96.9,-0.3833,14.1981,0.08998
F,97.0,-0.3833,14.2239,0.09
F,97.1,-0.3833,14.2498,0.09002
F,97.2,-0.3833,14.2757,0.09004
F,97.3,-0.3833,14.3016,0.09006
F,97.4,-0.3833,14.3276,0.09008
F,97.5,-0.3833,14.3537,0.0901
F,97.6,-0.3833,14.3798,0.09012
F,97.7,-0.3833,14.4059,0.09015
F,97.8,-0.3833,14.4321,0.09017
F,97.9,-0.3833,14.4584,0.09019
F,98.0,-0.3833,14.4848,0.09021
F,98.1,-0.3833,14.5112,0.09023
F,98.2,-0.3833,14.5376,0.09026
F,98.3,-0.3833,14.5642,0.09028
F,98.4,-0.3833,14.5908,0.0903
F,98.5,-0.3833,14.6174,0.09033
F,98.6,-0.3833,14.6442,0.09035
F,98.7,-0.3833,14.671,0.09037
F,98.8,-0.3833,14.6979,0.0904
F,98.9,-0.3833,14.7248,0.09042
F,99.0,-0.3833,14.7519,0.09044
F,99.1,-0.3833,14.779,0.09047
F,99.2,-0.3833,14.8062,0.09049
F,99.3,-0.3833,14.8334,0.09052
F,99.4,-0.3833,14.8608,0.09054
F,99.5,-0.3833,14.8882,0.09057
F,99.6,-0.3833,14.9157,0.09059
F,99.7,-0.3833,14.9434,0.09062
F,99.8,-0.3833,14.9711,0.09064
F,99.9,-0.3833,14.9989,0.09067
F,100.0,-0.3833,15.0267,0.09069
F,100.1,-0.3833,15.0547,0.09072
F,100.2,-0.3833,15.0828,0.09075
F,100.3,-0.3833,15.1109,0.09077
F,100.4,-0.3833,15.1392,0.0908
F,100.5,-0.3833,15.1676,0.09083
F,100.6,-0.3833,15.196,0.09085
F,100.7,-0.3833,15.2246,0.09088
F,100.8,-0.3833,15.2532,0.09091
F,100.9,-0.3833,15.2819,0.09093
F,101.0,-0.3833,15.3108,0.09096
F,101.1,-0.3833,15.3397,0.09099
F,101.2,-0.3833,15.3687,0.09102
F,101.3,-0.3833,15.3979,0.09105
F,101.4,-0.3833,15.4271,0.09107
F,101.5,-0.3833,15.4564,0.0911
F,101.6,-0.3833,15.4858,0.09113
F,101.7,-0.3833,15.5154,0.09116
F,101.8,-0.3833,15.545,0.09119
F,101.9,-0.3833,15.5747,0.09122
F,102.0,-0.3833,15.6046,0.09125
F,102.1,-0.3833,15.6345,0.09128
F,102.2,-0.3833,15.6646,0.09131
F,102.3,-0.3833,15.6947,0.09133
F,102.4,-0.3833,15.725,0.09136
F,102.5,-0.3833,15.7553,0.09139
F,102.6,-0.3833,15.7858,0.09142
F,102.7,-0.3833,15.8164,0.09146
F,102.8,-0.3833,15.847,0.09149
F,102.9,-0.3833,15.8778,0.09152
F,103.0,-0.3833,15.9087,0.09155
F,103.1,-0.3833,15.9396,0.09158
F,103.2,-0.3833,15.9707,0.09161
F,103.3,-0.3833,16.0019,0.09164
F,103.4,-0.3833,16.0332,0.09167
F,103.5,-0.3833,16.0645,0.0917
F,103.6,-0.3833,16.096,0.09173
F,103.7,-0.3833,16.1276,0.09177
F,103.8,-0.3833,16.1593,0.0918
F,103.9,-0.3833,16.191,0.09183
F,104.0,-0.3833,16.2229,0.09186
F,104.1,-0.3833,16.2549,0.0919
F,104.2,-0.3833,16.287,0.09193
F,104.3,-0.3833,16.3191,0.09196
F,104.4,-0.3833,16.3514,0.09199
F,104.5,-0.3833,16.3837,0.09203
F,104.6,-0.3833,16.4162,0.09206
F,104.7,-0.3833,16.4488,0.09209
F,104.8,-0.3833,16.4814,0.09213
F,104.9,-0.3833,16.5142,0.09216
F,105.0,-0.3833,16.547,0.09219
F,105.1,-0.3833,16.58,0.09223
F,105.2,-0.3833,16.6131,0.09226
F,105.3,-0.3833,16.6462,0.09229
F,105.4,-0.3833,16.6795,0.09233
F,105.5,-0.3833,16.7129,0.09236
F,105.6,-0.3833,16.7464,0.0924
F,105.7,-0.3833,16.78,0.09243
F,105.8,-0.3833,16.8137,0.09247
F,105.9,-0.3833,16.8475,0.0925
F,106.0,-0.3833,16.8814,0.09254
F,106.1,-0.3833,16.9154,0.09257
F,106.2,-0.3833,16.9496,0.09261
F,106.3,-0.3833,16.9838,0.09264
F,106.4,-0.3833,17.0182,0.09268
F,106.5,-0.3833,17.0527,0.09271
F,106.6,-0.3833,17.0873,0.09275
F,106.7,-0.3833,17.122,0.09278
F,106.8,-0.3833,17.1569,0.09282
F,106.9,-0.3833,17.1918,0.09286
F,107.0,-0.3833,17.2269,0.09289
F,107.1,-0.3833,17.262,0.09293
F,107.2,-0.3833,17.2973,0.09296
F,107.3,-0.3833,17.3327,0.093
F,107.4,-0.3833,17.3683,0.09304
F,107.5,-0.3833,17.4039,0.09307
F,107.6,-0.3833,17.4397,0.09311
F,107.7,-0.3833,17.4755,0.09315
F,107.8,-0.3833,17.5115,0.09318
F,107.9,-0.3833,17.5476,0.09322
F,108.0,-0.3833,17.5839,0.09326
F,108.1,-0.3833,17.6202,0.09329
F,108.2,-0.3833,17.6567,0.09333
F,108.3,-0.3833,17.6932,0.09337
F,108.4,-0.3833,17.7299,0.09341
F,108.5,-0.3833,17.7668,0.09344
F,108.6,-0.3833,17.8037,0.09348
F,108.7,-0.3833,17.8407,0.09352
F,108.8,-0.3833,17.8779,0.09356
F,108.9,-0.3833,17.9152,0.09359
F,109.0,-0.3833,17.9526,0.09363
F,109.1,-0.3833,17.9901,0.09367
F,109.2,-0.3833,18.0277,0.09371
F,109.3,-0.3833,18.0654,0.09375
F,109.4,-0.3833,18.1033,0.09378
F,109.5,-0.3833,18.1412,0.09382
F,109.6,-0.3833,18.1792,0.09386
F,109.7,-0.3833,18.2174,0.0939
F,109.8,-0.3833,18.2556,0.09394
F,109.9,-0.3833,18.294,0.09397
F,110.0,-0.3833,18.3324,0.09401
